169	2076378	2052663
170	2429318	1044713
171	2615018	3146072
172	3573619	3679762
173	3537911	3691967
174	3466243	3679762
175	3418267	3679762
176	2667883	2577628
177	3337392	3714766
178	1167253	3522893
179	2261735	1145932
180	2301792	936790
181	2354337	936790
182	2493195	1979662
183	4881185	2623157
184	2610410	3416554
185	1893085	2588299
186	2523893	3352201
187	2146020	2271033
188	3678673	880988
189	1767524	1653656
190	1656766	1883889
191	1695604	1883889
192	1698651	1883889
193	1879134	1883889
194	1717095	1629281
195	4891854	3350576
196	2095234	853286
197	2036504	951004
198	2438121	2391614
199	2284307	3113432
200	1914172	2053361
201	2355152	4179124
202	2599916	3162357
203	2414674	1130868
204	2578091	2252069
205	1783988	4119841
206	1125377	344397
207	3427359	433244
208	1140478	3781582
209	1184647	3781582
210	2622359	928623
211	1742073	1664669
212	2216500	937488
213	2256861	937488
214	2265451	1802372
215	3960097	384534
216	1678257	1908879
217	2282761	2222839
218	2241638	2222839
219	2096186	2222839
220	2054301	2222839
221	1011649	3766154
222	3610135	881685
223	2888194	3223746
224	1685704	1884587
225	2250274	2149712
226	2614028	1664899
227	2500849	2651829
228	1716630	1670095
229	4566665	3013021
230	4426543	3013021
231	2089667	876803
232	2791503	3173433
233	2896594	3173433
234	2252307	2392311
235	2291907	2392311
236	2353591	2392311
237	2506659	2392311
238	2567696	1511532
239	3188230	2113327
240	3428905	2615486
241	2070286	2054058
242	1984233	2054058
243	1890564	2054058
244	3265153	991881
245	4997715	3520752
246	4936031	3520752
247	4993907	3520752
248	5000000	3520752
249	2012409	1775088
250	1026796	3754395
251	963802	4061256
252	2761255	2539004
253	1781817	1740272
254	1180078	3782279
255	1186931	3782279
256	2172331	938185
257	2202031	938185
258	2309407	938185
259	1019965	3704082
260	1913936	1623429
261	2324645	2223537
262	2189854	2223537
263	2137308	2223537
264	2044401	2223537
265	2589742	3351866
266	2252315	2945369
267	1957602	2945369
268	2308653	1944560
269	1799485	2263598
270	965881	3644848
271	2640064	3414650
272	2270614	662716
273	1669712	1885284
274	1749673	1885284
275	1844865	1885284
276	2086857	2249761
277	4022169	3571665
278	3715226	603413
279	2538651	2387429
280	2672681	2387429
281	1271233	2300304
282	1218862	261687
283	2114630	2806159
284	2618041	3198541
285	2785410	3174130
286	2400144	1173851
287	2487621	2114038
288	2523413	2114038
289	2565297	2114038
290	2119785	2054756
291	2090847	2054756
292	2039063	2054756
293	1908079	2054756
294	1810603	2054756
295	2250579	1801842
296	2330783	4180519
297	1706411	2239543
298	2915183	1041400
299	4895669	3521449
300	4862924	3521449
301	1007156	540992
302	2173093	1775786
303	2166239	1775786
304	2040586	1775786
305	2055055	1775786
306	1781703	4121236
307	3394659	3681854
308	2289546	3212657
309	2235820	1756501
310	2079196	956068
311	1135909	3782976
312	1162562	3782976
313	1171701	3782976
314	2431252	1217853
315	2767895	3453477
316	2276661	938883
317	2299507	938883
318	2320830	938883
319	3152568	2688020
320	2272861	2224234
321	2230977	2224234
322	2085524	2224234
323	2040594	2224234
324	2032217	2224234
325	1991856	2224234
326	4421319	3533955
327	2345199	380943
328	78841	2883415
329	1800696	1885982
330	2559959	1666294
331	2537874	1666294
332	2566812	1666294
333	4092230	3572363
334	2149021	2374212
335	1848162	1922625
336	2447770	787196
337	55569	2095291
338	2346151	2133602
339	1219913	307899
340	2969678	1830186
341	2971963	1830186
342	1761827	2046498
343	2165493	2393706
344	2191385	2393706
345	2209662	2393706
346	2343691	2393706
347	2444975	2393706
348	1899063	1622739
349	1906610	4739163
350	1895187	4739163
351	2638724	3220301
352	2009013	831163
353	3236329	845084
354	2265101	1696061
355	2411605	1183455
356	1974333	2055453
357	3357298	993276
358	2111462	832913
359	2449986	1671692
360	3603319	3682552
361	3581996	3682552
362	3452535	3682552
363	3418267	3682552
364	2340546	3159428
365	1153424	3783674
366	581475	3670444
367	2574702	3152468
368	2199244	3377588
369	1859204	1696326
370	2182132	1147104
371	2313984	2224932
372	2128170	2224932
373	2033740	2224932
374	2031455	2224932
375	1717902	1635405
376	1681135	1886679
377	1767950	1886679
378	1790796	1886679
379	2553105	1666992
380	2532544	1666992
381	2808591	3224185
382	781789	3789365
383	2634604	2388824
384	1936013	1630404
385	3332845	1818581
386	2451060	1388022
387	1788671	1741981
388	1065117	3623625
389	1209435	3566051
390	2028204	1354886
391	2077132	1049769
392	2058132	3395212
393	2151785	2394403
394	2237077	2394403
395	2282769	2394403
396	2311707	2394403
397	2300284	2394403
398	2315514	2394403
399	2339122	2394403
400	2495998	2394403
401	2064498	870115
402	1876148	4739860
403	2255696	2437840
404	2285091	1670632
405	570326	3657053
406	3548146	3744198
407	2008594	491836
408	2163947	491836
409	2135016	2056151
410	1871526	2056151
411	1863149	2056151
412	3398421	993974
413	2078838	2249761
414	4936031	3522844
415	2325064	891275
416	1106194	3341509
417	3328634	3770429
418	2693684	3236788
419	3395367	3789762
420	2958788	1744045
421	1196831	3784371
422	2545756	2704912
423	2602468	3261269
424	2163954	940278
425	2276661	940278
426	2221838	2225629
427	2076386	2225629
428	1992617	2225629
429	2336061	382337
430	3205190	1974445
431	3381355	3685251
432	2284307	3116730
433	3883570	3573758
434	2640696	2389521
435	987387	3172728
436	2036215	908990
437	4304675	1671169
438	1795403	3674880
439	2672742	1510834
440	2419083	2395101
441	2439644	2395101
442	1708611	1671267
443	4977359	2824035
444	2544736	2116131
445	2166566	1936463
446	1922724	1971397
447	1961379	492533
448	1991840	492533
449	1946156	2056848
450	1900464	2056848
451	1167208	3523535
452	4862162	3523542
453	2080186	1777878
454	2199800	1671427
455	3604080	3683947
456	2466366	1511106
457	4574288	3185289
458	1773692	2058682
459	1612049	2194635
460	2711907	1948905
461	2292653	940975
462	2304845	2226327
463	2262961	2226327
464	2117509	2226327
465	3008715	1975157
466	1724543	1888074
467	1836488	1888074
468	1105851	334284
469	3987900	3574455
470	2095790	824230
471	2447770	789323
472	4281067	1671867
473	2114995	290687
474	2272122	3117574
475	2090878	3396607
476	2205854	2395798
477	2293430	2395798
478	2391668	2395798
479	1045362	3803139
480	1872341	2230016
481	2388271	892552
482	2304381	3103772
483	4401397	2399278
484	2106078	2057545
485	2080947	2057545
486	2054294	2057545
487	2787588	3215356
488	2661250	1837858
489	3332822	3719530
490	2089324	1778575
491	2055817	1778575
492	595967	3621916
493	3434259	3684644
494	2187036	3151003
495	3133255	1867423
496	1912892	529937
497	4144905	800182
498	2304335	3100550
499	2661273	3287074
500	2187562	941672
501	2200508	941672
502	2223354	941672
503	2230208	941672
504	2270569	941672
505	2302553	941672
506	1857933	2014039
507	3356407	3770269
508	2572958	3236628
509	3703460	667787
510	3324156	1721183
511	2299515	2227024
512	2013940	2227024
513	2010132	2227024
514	1995496	807519
515	1657634	3803586
516	3053538	898068
517	1663171	1709047
518	2730511	2666489
519	1691797	1888771
520	1881418	1888771
521	1383414	4234215
522	2207232	1030680
523	2631558	2390916
524	2225509	1030708
525	2892170	3252446
526	2578426	2305549
527	2961789	3416575
528	2253830	2396496
529	2272869	2396496
530	2312468	2396496
531	2477721	2396496
532	2488382	2396496
533	2238105	364685
534	2183206	3202097
535	2516559	2117526
536	3263630	1275036
537	4428051	2399976
538	4420436	2399976
539	4410536	2399976
540	2466366	1512383
541	1984233	2058243
542	1810603	2058243
543	595967	3622564
544	4576976	1793215
545	2241852	860197
546	1767760	2194314
547	2287993	1039935
548	4316540	3357585
549	2809543	3200612
550	1202162	3786464
551	3759418	835898
552	2208885	942370
553	2205839	942370
554	3343088	3713344
555	2243489	1828338
556	2228692	2227721
557	2211177	2227721
558	2066486	2227721
559	1969010	2227721
560	2482282	1948744
561	2268292	1948744
562	2715098	1746361
563	1546755	2897420
564	1699412	1889469
565	1788671	1744743
566	2153674	2389960
567	1810634	3676972
568	1707340	2267957
569	4784844	3349153
570	2790741	3178315
571	2148739	2397193
572	2194431	2397193
573	2224131	2397193
574	2262207	2397193
575	2432029	2397193
576	2508944	2397193
577	2380450	581667
578	1767059	1699472
579	1950276	2158221
580	2540166	2118223
581	4120392	2400680
582	2122070	2058940
583	1916456	2058940
584	1891326	2058940
585	1893610	2058940
586	1856295	2058940
587	2934640	1839253
588	2716857	2561085
589	2583186	3396475
590	377369	2219352
591	1298077	1999665
592	688889	4345108
593	3584281	3686039
594	3467005	3686039
595	3445682	3686039
596	1144286	3787161
597	2291016	2207272
598	2437383	3288504
599	2256861	943067
600	2276661	943067
601	2097000	1005837
602	2294184	2228419
603	2253061	2228419
604	1100871	3792740
605	2283522	1949442
606	2260677	1949442
607	3173754	275294
608	1688751	1890166
609	1847149	1890166
610	2662195	3143945
611	4612319	3567801
612	2278238	836882
613	1809111	3677669
614	463925	3688187
615	1691644	1646208
616	2757234	3179012
617	2166254	2397890
618	2318561	2397890
619	2381768	2397890
620	2407256	1105502
621	2093886	774293
622	2512751	2118920
623	3141785	1276431
624	2076584	1081154
625	1821440	1695161
626	2326976	4185401
627	2321980	2281055
628	527216	3700615
629	381938	2220050
630	3932544	3275134
631	1665821	1878338
632	3296855	737866
633	410153	2228949
634	1184647	3787858
635	2074687	919291
636	4942869	2909102
637	2454860	943765
638	1645869	2192452
639	1718389	1932417
640	4069186	2038889
641	2243161	2229116
642	2211177	2229116
643	2221838	2229116
644	2201277	2229116
645	2098470	2229116
646	2056586	2229116
647	2030694	2229116
648	2090923	2461051
649	1752719	1890864
650	1888272	1890864
651	2636127	2393008
652	546376	3443078
653	3786239	1699081
654	2539009	2670430
655	4990366	3169164
656	2305614	2398588
657	2375676	2398588
658	2478482	2398588
659	2573864	2197878
660	1743809	1978190
661	2144017	1142850
662	1044746	3601878
663	2489144	2119618
664	2531028	2119618
665	2550828	2119618
666	2567582	2119618
667	3327644	3687336
668	2449986	1676533
669	2965855	276326
670	2093132	2060335
671	2043632	2060335
672	1978140	2060335
673	1850965	2060335
674	1656317	1711474
675	3311088	3830451
676	2352868	4186098
677	2299865	2442122
678	1207234	3861683
679	2466366	1514559
680	3405275	719188
681	1240239	3788556
682	1153424	3788556
683	1163324	3788556
684	1172462	3788556
685	1180839	3788556
686	1209777	3788556
687	2962093	3349181
688	1884320	2199859
689	1158747	2398902
690	1706296	3509586
691	2302553	944462
692	2321592	944462
693	2285046	2229814
694	2087809	2229814
695	2067247	2229814
696	2077909	2229814
697	1993379	2229814
698	1100871	3794135
699	1105440	3794135
700	1534160	2170531
701	2581282	1950837
702	1649227	1734588
703	1663620	1891561
704	1742058	1891561
705	1754242	1891561
706	1803742	1891561
707	3806915	156422
708	2388271	895906
709	1797779	4139495
710	2393465	2210746
711	1841476	1673722
712	2313230	2399285
713	2421367	2399285
714	1842641	4744735
715	4352179	3395045
716	2077894	1054721
717	2706181	2120315
718	3298660	1277826
719	1205140	3836191
720	4199591	2402772
721	2040586	2061033
722	1984233	2061033
723	1947679	2061033
724	1916456	2061033
725	1884472	2061033
726	1818980	2061033
727	2324691	4186795
728	1799828	1651153
729	1645869	2193624
730	2309140	1128057
731	3467005	3688131
732	3458628	3688131
733	4214083	3468444
734	4435514	3274889
735	1703768	1689596
736	1144286	3789253
737	4841585	2910497
738	4822547	2910497
739	4809601	2910497
740	2180975	1878142
741	1589744	1164847
742	2341391	945160
743	2331491	945160
744	2620600	3191287
745	2441815	1710749
746	2231738	2230511
747	2201277	2230511
748	2192139	2230511
749	2048971	2230511
750	1969771	2230511
751	2078632	1105606
752	2011252	1775207
753	3139195	2185156
754	1670794	1881720
755	2272305	694087
756	2010300	580871
757	1732158	1892259
758	1883703	1892259
759	2467813	1672571
760	1920569	1991637
761	1648892	1686520
762	2036504	959290
763	2199137	3421750
764	4297295	3327498
765	3792887	167713
766	2149082	1885270
767	2416600	2256875
768	2183008	2399983
769	2239361	2399983
770	2365776	2399983
771	2612581	3189969
772	2411483	3121822
773	2447260	2121013
774	2824972	277721
775	2068763	2061730
776	1734290	1927472
777	1660620	1616936
778	2724473	2563875
779	408592	2222142
780	1367079	950760
781	2948127	912457
782	3579711	3688829
783	3438066	3688829
784	3419790	3688829
785	3915989	3420320
786	3406036	720583
787	2644580	2412369
788	2525629	1993660
789	483375	2466323
790	1136670	3789951
791	4760102	2911194
792	2437421	788849
793	2788380	2501335
794	1432868	1165544
795	2309407	945857
796	2129693	2231209
797	2562251	2679420
798	1100871	3795530
799	3554459	3668087
800	3578950	3689108
801	1309508	2171926
802	3537911	3701362
803	1665905	1892956
804	1682658	1892956
805	1725304	1892956
806	1838772	1892956
807	2178416	3288106
808	2222943	2728374
809	1240459	3603775
810	3537911	3701417
811	1764904	1613986
812	1885226	1613986
813	1955287	1613986
814	2081069	1908628
815	3341649	3729245
816	1716859	1940187
817	2236635	1832062
818	2077894	1056046
819	2075304	951290
820	1099850	3590015
821	2295715	2400680
822	2393191	2400680
823	2413752	2400680
824	2479244	2400680
825	3814537	3117407
826	2318576	3122519
827	2339137	3122519
828	1858740	1917625
829	2620600	3192417
830	2460906	1605394
831	2108363	2062427
832	2084755	2062427
833	2033732	2062427
834	1917218	2062427
835	2092043	1066689
836	872403	3626756
837	885349	3626756
838	896772	3626756
839	2092370	1783458
840	2054294	1783458
841	2072571	1783458
842	2062671	1783458
843	3457866	3689526
844	503388	3506454
845	1200464	3596975
846	1076616	3752331
847	2963616	3351273
848	4701464	2911892
849	1796340	1642212
850	3613181	1727662
851	3591858	1727662
852	2179185	946554
853	938618	1106959
854	1012487	1106959
855	1017056	1106959
856	715490	1106966
857	803827	1106966
858	2036588	972729
859	1367544	911703
860	2316268	2231906
861	2275146	2231906
862	2140354	2231906
863	2227801	1762730
864	1751196	1893653
865	2805941	3238281
866	3674865	611782
867	1072793	3972416
868	2891324	1850098
869	2155593	2401378
870	2255354	2401378
871	2355876	2401378
872	3818041	1339194
873	2314007	3123217
874	2189877	3123217
875	2196731	3123217
876	2203584	3123217
877	2210438	3123217
878	2218054	3123217
879	2237092	3123217
880	2260699	3123217
881	2292684	3123217
882	2438883	2122408
883	3298660	1279918
884	1984994	2063125
885	1875334	2063125
886	782542	3627447
887	724666	3627447
888	859457	3627454
889	2711527	2565270
890	393361	2223537
891	1777058	2054372
892	1779030	1676058
893	3322085	812897
894	2388271	898347
895	2559593	3181083
896	3089231	1006528
897	2801296	3221152
898	2163954	947252
899	2187562	947252
900	2205839	947252
901	2216500	947252
902	2223362	2232604
903	1614486	1887139
904	3537340	3676582
905	1697569	1625829
906	1700174	1894351
907	2567574	1674664
908	2561482	1674664
909	1856181	1653656
910	2634604	2396496
911	2294862	2220545
912	1003029	3629581
913	1573721	490476
914	2306985	2262335
915	1940627	2199622
916	2198239	2402075
917	2541690	2123105
918	2125116	2063822
919	2080947	2063822
920	1892849	2063822
921	1815173	2063822
922	720858	3628144
923	3155127	2961961
924	2717619	2565967
925	1239294	3603775
926	3459389	3690921
927	3434259	3690921
928	2467760	1606879
929	2728318	3411930
930	1959902	3851326
931	3598750	3411951
932	2175202	3544556
933	1658282	1167637
934	2230208	947949
935	2231731	947949
936	2425921	947949
937	2483737	2384806
938	2265246	2233301
939	2538293	2015315
940	2373627	426611
941	2307016	2381494
942	3363680	1884468
943	2352053	390009
944	2366522	390009
945	2408406	390009
946	2244768	1687496
947	3364426	3778359
948	4269637	672460
949	888357	550421
950	1848672	1895048
951	2553866	1675361
952	2538636	1675361
953	2650345	3197634
954	2707711	2397193
955	1956048	1616078
956	4849208	3082765
957	2701459	2542059
958	3271245	1839246
959	2077170	3403582
960	2167777	2402772
961	2226415	2402772
962	2286576	2402772
963	2346737	2402772
964	2405375	2402772
965	2448021	2402772
966	1835787	4748223
967	2552351	2123802
968	365223	3907819
969	3318772	3787489
970	2685612	280511
971	1309553	4409970
972	3487566	3691618
973	3478427	3691618
974	3470812	3691618
975	3426643	3691618
976	2585577	2247738
977	2768969	2167393
978	2752703	1797860
979	2551673	2694269
980	2009013	840446
981	3576262	3690084
982	2239346	948647
983	2256861	948647
984	2449529	948647
985	2455621	948647
986	2304845	2233999
987	2307130	2233999
988	2212700	2233999
989	2192139	2233999
990	2119793	2233999
991	3228310	852804
992	2289607	390707
993	2317784	390707
994	2336061	390707
995	2547005	390707
996	2549290	390707
997	2615543	390707
998	2391660	1955021
999	2313222	1955021
1000	1007156	551119
1001	1645343	1895746
1002	1921780	1895746
1003	3381012	3754681
1004	2526451	1676058
1005	2516552	1676058
1006	1936599	2003926
1007	4562857	3303150
1008	1752932	4434862
1009	2230040	3156715
1010	1658061	1634128
1011	1087894	3958899
1012	2288099	2403470
1013	2320084	2403470
1014	1101373	3871844
1015	2527982	2124500
1016	3276652	1299649
1017	4428051	2406950
1018	4420436	2406950
1019	4411297	2406950
1020	2023832	2065217
1021	1886757	2065217
1022	1809842	2065217
1023	2397448	2408701
1024	2052771	1786247
1025	3467005	3692316
1026	3390044	724070
1027	2592332	1618798
1028	1645861	1749694
1029	2305554	492240
1030	2418184	1765317
1031	1991452	1779224
1032	1259277	3793438
1033	2860094	3253018
1034	2497635	2360005
1035	2080529	2283440
1036	2266000	949344
1037	2353576	949344
1038	2390891	949344
1039	2809878	1582357
1040	3506475	991093
1041	1084094	2454383
1042	2296468	2234696
1043	2255346	2234696
1044	2508434	1603427
1045	4693072	2297459
1046	1617167	1896443
1047	1804504	1896443
1048	1840296	1896443
1049	1882941	1896443
1050	3675626	614572
1051	2265489	1823275
1052	3299864	734992
1053	3009278	2119618
1054	3662711	3244565
1055	3593411	3244565
1056	2456131	913091
1057	2240884	2404167
1058	2282769	2404167
1059	2551574	3181934
1060	2139951	1779705
1061	2124629	1040284
1062	2542451	2125197
1063	1691134	1689219
1064	1706411	2250667
1065	2509720	2847036
1066	2097701	2065915
1067	2046678	2065915
1068	1981948	2065915
1069	3981976	1096281
1070	2102187	1774705
1071	1757410	1743201
1072	3466799	2264644
1073	1799218	4132395
1074	1660620	4132395
1075	1589797	4132395
1076	1597283	489493
1077	4069354	2069395
1078	2281489	3108898
1079	3555746	3694778
1080	2922380	3223858
1081	1153424	3794135
1082	1164085	3794135
1083	1173224	3794135
1084	1191500	3794135
1085	1180839	3794135
1086	1193785	3794135
1087	1241000	3794135
1088	4147814	3135073
1089	732266	3013021
1090	1799218	4132541
1091	2157268	974445
1092	2276661	950042
1093	2286561	950042
1094	2374137	950042
1095	2489890	950042
1096	2507406	950042
1097	2202800	2235393
1098	2060394	2235393
1099	1097078	3963474
1100	1047708	3595643
1101	2492944	1956416
1102	2365783	2678255
1103	3470409	3691646
1104	2568336	1677453
1105	3155127	2964465
1106	1809834	1618171
1107	1815927	1618171
1108	2073423	852644
1109	2142510	1766349
1110	2120326	2252899
1111	2550150	3254078
1112	2541568	2662821
1113	1869858	1816935
1114	2080216	3405674
1115	2540250	3254127
1116	2826129	1510144
1117	2185292	2404865
1118	2213469	2404865
1119	2276676	2404865
1120	2316276	2404865
1121	2304092	2404865
1122	2395475	2404865
1123	1742309	1933959
1124	2307305	2708315
1125	2175316	3224339
1126	3313312	809075
1127	1243018	3594248
1128	2449544	2125895
1129	2070286	2066612
1130	1950725	2066612
1131	1868480	2066612
1132	1828880	2066612
1133	2016979	1787642
1134	2022309	1787642
1135	3479189	3693711
1136	3452535	3693711
1137	1761827	2057880
1138	1653880	1752777
1139	1924399	1946415
1140	3720039	1599242
1141	1136670	3794833
1142	1144286	3794833
1143	1232623	3794833
1144	601283	3013718
1145	452784	3013718
1146	693428	3013718
1147	1048568	3667745
1148	2310168	950739
1149	2320068	950739
1150	2321592	950739
1151	2363476	950739
1152	1557394	3514182
1153	1552490	4860511
1154	73525	2675466
1155	1092471	2455778
1156	2245446	2236091
1157	1801511	4581541
1158	4571227	2298854
1159	2558436	1957114
1160	1207485	3521442
1161	3395679	3620793
1162	1848162	1655407
1163	3465634	3659117
1164	3433649	3659125
1165	1670474	1897838
1166	2805941	3242472
1167	2597358	2248428
1168	4562857	3305221
1169	988149	3183190
1170	3454812	3245959
1171	2931556	3233754
1172	2307305	2708943
1173	2807457	841241
1174	2258400	2405562
1175	2561132	3244363
1176	2363476	951137
1177	2532551	2126592
1178	2709227	2126592
1179	3562394	3558372
1180	2111409	2067310
1181	1864665	1619119
1182	3360969	820373
1183	2713811	2569454
1184	1370681	1097725
1185	2320068	951269
1186	1612856	1824969
1187	4067069	2070790
1188	2805941	3242912
1189	2694042	3246315
1190	2330730	951437
1191	2352814	951437
1192	2357384	951437
1193	2374137	951437
1194	2426683	951437
1195	2450291	951437
1196	2489890	951437
1197	2474964	1718672
1198	2286569	2236788
1199	2193662	2236788
1200	1662150	4582238
1201	1125262	3855022
1202	4689294	3255270
1203	3984831	2519239
1204	1167885	3522140
1205	1218146	3522140
1206	2308668	2679650
1207	1726066	1898536
1208	1761096	1898536
1209	2552343	1678848
1210	3239695	846897
1211	2566881	1631785
1212	2637795	3208326
1213	2311235	2276996
1214	2261926	1134801
1215	1656804	3686039
1216	1705481	2228210
1217	3341649	3734888
1218	2072601	3407069
1219	2297999	2406260
1220	2385575	2406260
1221	2481529	2406260
1222	2521128	2127290
1223	2529505	2127290
1224	2598043	2127290
1225	2451311	2552792
1226	2330730	951869
1227	3677324	1089523
1228	2126639	2068007
1229	2089058	2251093
1230	2321980	2289438
1231	2099986	1789037
1232	2094655	1789037
1233	4830901	1293734
1234	1060113	3794477
1235	2224877	1510067
1236	1564628	1510102
1237	1173224	3796228
1238	1946590	1630481
1239	1002305	3747477
1240	2165478	952134
1241	2188323	952134
1242	2341391	952134
1243	2347484	952134
1244	939403	2736143
1245	2497513	1958509
1246	3034599	980074
1247	4849467	3571665
1248	3285729	2460660
1249	1640013	1899233
1250	2587374	1679546
1251	2911078	3805302
1252	1167885	3522893
1253	1239294	3608351
1254	1675744	1103905
1255	4245032	2931657
1256	2405749	1173788
1257	1617167	1899338
1258	1127859	3571798
1259	1827388	3686736
1260	2588181	3357202
1261	1040694	2905614
1262	2043952	941930
1263	1071856	3784420
1264	2843249	842636
1265	2201422	1754639
1266	2227938	2406957
1267	2317799	2406957
1268	2320084	2406957
1269	2378722	2406957
1270	2982495	3223021
1271	2496127	2422580
1272	2314007	3128796
1273	2014976	933212
1274	2530625	1951674
1275	2107388	2424296
1276	2237442	1841854
1277	1919503	2068705
1278	1829642	2068705
1279	1811365	2068705
1280	1066662	3585914
1281	2505418	2108752
1282	1988040	1789734
1283	2011648	1789734
1284	1799218	4135185
1285	1197121	3842259
1286	3483758	3695803
1287	3479189	3695803
1288	3988624	507863
1289	4131030	507863
1290	2329968	1510765
1291	2302553	1510765
1292	2299507	1510765
1293	2047440	1510765
1294	2156339	1510765
1295	1631803	1645036
1296	2603473	3141225
1297	1183124	3796925
1298	1241000	3796925
1299	2360430	1231802
1300	2160147	952831
1301	2202031	952831
1302	2426683	952831
1303	2490652	952831
1304	2499029	952831
1305	1691066	3238985
1306	1663750	4705665
1307	2276669	2238183
1308	2234784	2238183
1309	2064963	2238183
1310	2540212	3247864
1311	2486852	1959206
1312	1167885	3523535
1313	1098586	3523535
1314	1339992	3523535
1315	1700174	1899930
1316	1755765	1899930
1317	1805265	1899930
1318	2655912	1680236
1319	2585104	2402075
1320	1774042	1620960
1321	3324591	3527029
1322	1870452	1237207
1323	519791	2567941
1324	1808783	2133657
1325	2807457	843333
1326	2165493	2407655
1327	2199762	2407655
1328	2434313	2407655
1329	2450306	2407655
1330	2234190	1704842
1331	2292684	3129494
1332	2303345	3129494
1333	1612049	2206979
1334	2368197	2871510
1335	2493713	2128685
1336	1888280	2069402
1337	1860864	2069402
1338	1776007	1631729
1339	1861299	1631729
1340	2067240	1790432
1341	1803788	4135882
1342	3429689	3696500
1343	1942752	1792155
1344	1617167	1900321
1345	2550242	3263926
1346	1021374	3867458
1347	2568328	1511525
1348	1897296	2048583
1349	1087894	3963474
1350	3479189	3696661
1351	2239346	953529
1352	2250769	953529
1353	2256861	953529
1354	2276661	953529
1355	2352814	953529
1356	2406122	953529
1357	2451052	953529
1358	2458667	953529
1359	2490073	1037278
1360	2128452	1940508
1361	75049	2678255
1362	2481513	674559
1363	2183762	2238881
1364	2157870	2238881
1365	3584760	2983414
1366	1100871	3803202
1367	1749125	1091267
1368	1639350	1693083
1369	1629770	2240638
1370	2410356	904840
1371	1253177	3524232
1372	2860627	3274701
1373	1676566	1900628
1374	1791557	1900628
1375	1124851	338078
1376	2860094	3257593
1377	3680965	1625138
1378	2200729	1150828
1379	2613647	3407466
1380	2075647	3409161
1381	2169300	2408352
1382	2262375	2153786
1383	2451067	2129382
1384	2538644	2129382
1385	1519477	3930674
1386	418530	3913398
